1000092635,no,0.3233333333333333,0.41,0.26
1000092635,pl,0.36000000000000004,0.60,0.22
1000092635,ro,0.07500000000000001,0.14,0.01
1000092635,ru,1.135,2.19,0.08
1000092635,se,0.2233333333333333,0.30,0.13
1000092635,ua,0.605,0.97,0.24
1000092635,us,0.6533333333333333,1.32,0.24
1000092635,zz,0.315,0.33,0.30
1000145423,at,0.25,0.25,0.25
1000145423,au,0.36,0.36,0.36
1000145423,be,0.36,0.36,0.36
1000145423,ca,0.36,0.36,0.36
1000145423,ch,0.36,0.36,0.36
1000145423,de,0.36,0.36,0.36
1000145423,dk,0.36,0.36,0.36
1000145423,es,0.36,0.36,0.36
1000145423,fi,0.36,0.36,0.36
1000145423,fr,0.36,0.36,0.36
1000145423,gb,0.36,0.36,0.36
1000145423,ie,0.36,0.36,0.36
1000145423,it,0.36,0.36,0.36
1000145423,nl,0.36,0.36,0.36
1000145423,no,0.36,0.36,0.36
1000145423,pl,0.36,0.36,0.36
1000145423,ro,0.36,0.36,0.36
1000145423,ru,0.36,0.36,0.36
1000145423,se,0.36,0.36,0.36
1000145423,ua,0.36,0.36,0.36
1000145423,us,0.36,0.36,0.36
1000145423,zz,0.23,0.23,0.23
1000147894,at,0.16999999999999998,0.25,0.09
1000147894,au,0.19,0.36,0.02
1000147894,be,0.29,0.36,0.22
1000147894,br,0.01,0.01,0.01
1000147894,ca,0.36,0.36,0.36
1000147894,ch,0.6799999999999999,1.00,0.36
1000147894,de,0.13333333333333333,0.36,0.02
1000147894,dk,0.185,0.36,0.01
1000147894,es,0.22666666666666666,0.36,0.02
1000147894,fi,0.185,0.36,0.01
1000147894,fr,0.21,0.36,0.02
1000147894,gb,0.3,0.52,0.02
1000147894,ie,0.26666666666666666,0.42,0.02
1000147894,it,0.2333333333333333,0.36,0.02
1000147894,mx,0.62,0.62,0.62
1000147894,nl,0.275,0.36,0.19
1000147894,no,0.185,0.36,0.01
1000147894,pl,0.215,0.36,0.07
1000147894,ro,0.36,0.36,0.36
1000147894,ru,0.355,0.36,0.35
1000147894,se,0.22,0.36,0.08
1000147894,ua,0.22999999999999998,0.36,0.10
1000147894,us,0.42,0.48,0.36
1000147894,zz,0.35,0.35,0.35
1000164420,at,0.25,0.25,0.25
1000164420,au,0.36,0.36,0.36
1000164420,be,0.36,0.36,0.36
1000164420,ca,0.36,0.36,0.36
1000164420,ch,0.36,0.36,0.36
1000164420,de,0.36,0.36,0.36
1000164420,dk,0.36,0.36,0.36
1000164420,es,0.36,0.36,0.36
1000164420,fi,0.36,0.36,0.36
1000164420,fr,0.36,0.36,0.36
1000164420,gb,0.36,0.36,0.36
1000164420,ie,0.36,0.36,0.36
1000164420,it,0.36,0.36,0.36
1000164420,nl,0.36,0.36,0.36
1000164420,no,0.36,0.36,0.36
1000164420,pl,0.36,0.36,0.36
1000164420,ro,0.36,0.36,0.36
1000164420,ru,0.36,0.36,0.36
1000164420,se,0.36,0.36,0.36
1000164420,ua,0.36,0.36,0.36
1000164420,us,0.36,0.36,0.36
1000164420,zz,0.2,0.20,0.20
1000261735,at,0.29,0.42,0.16
1000261735,au,0.96,1.68,0.24
1000261735,be,0.485,0.73,0.24
1000261735,br,0.02,0.02,0.02
1000261735,ca,0.145,0.24,0.05
1000261735,ch,1.25,2.26,0.24
1000261735,de,0.6566666666666666,1.72,0.01
1000261735,dk,0.51,0.78,0.24
1000261735,es,0.35333333333333333,0.81,0.01
1000261735,fi,0.43,0.62,0.24
1000261735,fr,0.39666666666666667,0.94,0.01
1000261735,gb,0.48,1.19,0.01
1000261735,ie,0.36000000000000004,0.83,0.01
1000261735,it,0.5166666666666667,1.30,0.01
1000261735,mx,0.57,0.57,0.57
1000261735,nl,0.15,0.24,0.06
1000261735,no,0.68,1.12,0.24
1000261735,pl,0.755,1.27,0.24
1000261735,ro,0.24,0.24,0.24
1000261735,ru,0.575,0.91,0.24
1000261735,se,0.2,0.24,0.16
1000261735,ua,0.24,0.24,0.24
1000261735,us,0.605,0.97,0.24
1000281047,at,0.25,0.25,0.25
1000281047,au,0.36,0.36,0.36
1000281047,be,0.36,0.36,0.36
1000281047,ca,0.36,0.36,0.36
1000281047,ch,0.36,0.36,0.36
1000281047,de,0.185,0.36,0.01
1000281047,dk,0.36,0.36,0.36
1000281047,es,0.185,0.36,0.01
1000281047,fi,0.36,0.36,0.36
1000281047,fr,0.185,0.36,0.01
1000281047,gb,0.185,0.36,0.01
1000281047,ie,0.185,0.36,0.01
1000281047,it,0.185,0.36,0.01
1000281047,nl,0.36,0.36,0.36
1000281047,no,0.36,0.36,0.36
1000281047,pl,0.36,0.36,0.36
1000281047,ro,0.36,0.36,0.36
1000281047,ru,0.36,0.36,0.36
1000281047,se,0.36,0.36,0.36
1000281047,ua,0.36,0.36,0.36
1000281047,us,0.36,0.36,0.36
1000282241,at,0.25,0.25,0.25
1000282241,au,0.36,0.36,0.36
1000282241,be,0.36,0.36,0.36
1000282241,ca,0.36,0.36,0.36
1000282241,ch,0.36,0.36,0.36
1000282241,de,0.36,0.36,0.36
1000282241,dk,0.36,0.36,0.36
1000282241,es,0.36,0.36,0.36
1000282241,fi,0.36,0.36,0.36
1000282241,fr,0.36,0.36,0.36
1000282241,gb,0.36,0.36,0.36
1000282241,ie,0.36,0.36,0.36
1000282241,it,0.36,0.36,0.36
1000282241,nl,0.36,0.36,0.36
1000282241,no,0.36,0.36,0.36
1000282241,pl,0.36,0.36,0.36
1000282241,ro,0.36,0.36,0.36
1000282241,ru,0.36,0.36,0.36
1000282241,se,0.36,0.36,0.36
1000282241,ua,0.36,0.36,0.36
1000282241,us,0.36,0.36,0.36
1000287059,at,0.15,0.25,0.05
1000287059,au,0.33999999999999997,0.36,0.32
1000287059,be,0.185,0.36,0.01
1000287059,ca,0.21,0.36,0.06
1000287059,ch,0.32,0.36,0.28
1000287059,de,0.12666666666666668,0.36,0.01
1000287059,dk,0.32999999999999996,0.36,0.30
1000287059,es,0.12666666666666668,0.36,0.01
1000287059,fi,0.265,0.36,0.17
1000287059,fr,0.14333333333333334,0.36,0.01
1000287059,gb,0.25666666666666665,0.40,0.01
1000287059,ie,0.3433333333333333,0.66,0.01
1000287059,it,0.17666666666666667,0.36,0.01
1000287059,mx,0.15,0.15,0.15
1000287059,nl,0.185,0.36,0.01
1000287059,no,0.46499999999999997,0.57,0.36
1000287059,pl,0.28,0.36,0.20
1000287059,ro,0.36,0.36,0.36
1000287059,ru,0.185,0.36,0.01
1000287059,se,0.195,0.36,0.03
1000287059,ua,0.22999999999999998,0.36,0.10
1000287059,us,0.32,0.36,0.28
1000287329,at,0.25,0.25,0.25
1000287329,au,0.36,0.36,0.36
1000287329,be,0.36,0.36,0.36
1000287329,ca,0.36,0.36,0.36
1000287329,ch,0.36,0.36,0.36
1000287329,de,0.36,0.36,0.36
1000287329,dk,0.36,0.36,0.36
1000287329,es,0.36,0.36,0.36
1000287329,fi,0.36,0.36,0.36
1000287329,fr,0.36,0.36,0.36
1000287329,gb,0.36,0.36,0.36
1000287329,ie,0.36,0.36,0.36
1000287329,it,0.36,0.36,0.36
1000287329,nl,0.36,0.36,0.36
1000287329,no,0.36,0.36,0.36
1000287329,pl,0.36,0.36,0.36
1000287329,ro,0.36,0.36,0.36
1000287329,ru,0.36,0.36,0.36
1000287329,se,0.36,0.36,0.36
1000287329,ua,0.36,0.36,0.36
1000287329,us,0.36,0.36,0.36
1000288753,at,0.13,0.25,0.01
1000288753,au,1.71,3.18,0.24
1000288753,be,0.495,0.75,0.24
1000288753,br,0.07,0.07,0.07
1000288753,ca,0.19,0.24,0.14
1000288753,ch,1.08,1.92,0.24
1000288753,de,0.5499999999999999,1.40,0.01
1000288753,dk,0.52,0.80,0.24
1000288753,es,0.2733333333333333,0.57,0.01
1000288753,fi,0.355,0.47,0.24
1000288753,fr,0.23666666666666666,0.46,0.01
1000288753,gb,0.5633333333333334,1.44,0.01
1000288753,ie,0.5133333333333333,1.29,0.01
1000288753,it,0.9066666666666667,2.47,0.01
1000288753,mx,0.09,0.09,0.09
1000288753,nl,0.35,0.46,0.24
1000288753,no,0.73,1.22,0.24
1000288753,pl,0.415,0.59,0.24
1000288753,ro,0.24,0.24,0.24
1000288753,ru,1.2149999999999999,2.19,0.24
1000288753,se,0.18,0.24,0.12
1000288753,ua,0.44,0.64,0.24
1000288753,us,1.075,1.91,0.24
1000290287,at,0.155,0.25,0.06
1000290287,au,0.5800000000000001,0.80,0.36
1000290287,be,0.245,0.36,0.13
1000290287,br,0.02,0.02,0.02
1000290287,ca,0.19999999999999998,0.36,0.04
1000290287,ch,0.19,0.36,0.02
1000290287,de,0.13,0.36,0.01
1000290287,dk,0.185,0.36,0.01
1000290287,es,0.22666666666666666,0.36,0.01
1000290287,fi,0.26,0.36,0.16
1000290287,fr,0.13,0.36,0.01
1000290287,gb,0.27,0.44,0.01
1000290287,ie,0.16,0.36,0.01
1000290287,it,0.16333333333333333,0.36,0.01
1000290287,mx,0.31,0.31,0.31
1000290287,nl,0.22499999999999998,0.36,0.09
1000290287,no,0.36,0.36,0.36
1000290287,pl,0.22999999999999998,0.36,0.10
1000290287,ro,0.36,0.36,0.36
1000290287,ru,0.19,0.36,0.02
1000290287,se,0.36,0.36,0.36
1000290287,ua,0.19,0.36,0.02
1000290287,us,0.56,0.76,0.36
1000290889,at,0.165,0.25,0.08
1000290889,au,0.43,0.50,0.36
1000290889,be,0.28,0.36,0.20
1000290889,br,0.01,0.01,0.01
1000290889,ca,0.19,0.36,0.02
1000290889,ch,0.4,0.44,0.36
1000290889,de,0.2833333333333333,0.48,0.01
1000290889,dk,0.32499999999999996,0.36,0.29
1000290889,es,0.20333333333333334,0.36,0.01
1000290889,fi,0.315,0.36,0.27
1000290889,fr,0.17,0.36,0.01
1000290889,gb,0.22999999999999998,0.36,0.01
1000290889,ie,0.3433333333333333,0.66,0.01
1000290889,it,0.17,0.36,0.01
1000290889,mx,0.27,0.27,0.27
1000290889,nl,0.28,0.36,0.20
1000290889,no,0.435,0.51,0.36
1000290889,pl,0.22499999999999998,0.36,0.09
1000290889,ro,0.36,0.36,0.36
1000290889,ru,0.305,0.36,0.25
1000290889,se,0.205,0.36,0.05
1000290889,ua,0.27,0.36,0.18
1000290889,us,0.385,0.41,0.36
1000291237,at,0.165,0.25,0.08
1000291237,au,0.835,1.31,0.36
1000291237,be,0.35,0.36,0.34
1000291237,br,0.02,0.02,0.02
1000291237,ca,0.22,0.36,0.08
1000291237,ch,0.59,0.82,0.36
1000291237,de,0.4533333333333333,0.96,0.04
1000291237,dk,0.37,0.38,0.36
1000291237,es,0.22999999999999998,0.36,0.04
1000291237,fi,0.275,0.36,0.19
1000291237,fr,0.32,0.56,0.04
1000291237,gb,0.29,0.47,0.04
1000291237,ie,0.4366666666666667,0.91,0.04
1000291237,it,0.31,0.53,0.04
1000291237,mx,0.8,0.80,0.80
1000291237,nl,0.41000000000000003,0.46,0.36
1000291237,no,0.5249999999999999,0.69,0.36
1000291237,pl,0.42,0.48,0.36
1000291237,ro,0.36,0.36,0.36
1000291237,ru,0.235,0.36,0.11
1000291237,se,0.22499999999999998,0.36,0.09
1000291237,ua,0.27,0.36,0.18
1000291237,us,0.7949999999999999,1.23,0.36
1000293527,at,0.16999999999999998,0.25,0.09
1000293527,au,1.535,2.71,0.36
1000293527,be,0.44,0.52,0.36
1000293527,br,0.03,0.03,0.03
1000293527,ca,0.19999999999999998,0.36,0.04
1000293527,ch,0.355,0.36,0.35
1000293527,de,0.41,0.86,0.01
1000293527,dk,0.285,0.36,0.21
1000293527,es,0.18333333333333335,0.36,0.01
1000293527,fi,0.185,0.36,0.01
1000293527,fr,0.23666666666666666,0.36,0.01
1000293527,gb,0.29333333333333333,0.51,0.01
1000293527,ie,0.33,0.62,0.01
1000293527,it,0.26,0.41,0.01
1000293527,nl,0.28,0.36,0.20
1000293527,no,0.425,0.49,0.36
1000293527,pl,0.215,0.36,0.07
1000293527,ro,0.36,0.36,0.36
1000293527,ru,0.62,0.88,0.36
1000293527,se,0.19999999999999998,0.36,0.04
1000293527,ua,0.24,0.36,0.12
1000293527,us,0.7350000000000001,1.11,0.36
1000293954,at,0.16999999999999998,0.25,0.09
1000293954,au,1.1199999999999999,1.88,0.36
1000293954,be,0.305,0.36,0.25
1000293954,br,0.02,0.02,0.02
1000293954,ca,0.215,0.36,0.07
1000293954,ch,0.28,0.36,0.20
1000293954,de,0.3333333333333333,0.63,0.01
1000293954,dk,0.425,0.49,0.36
1000293954,es,0.19333333333333333,0.36,0.01
1000293954,fi,0.32999999999999996,0.36,0.30
1000293954,fr,0.22999999999999998,0.36,0.01
1000293954,gb,0.26666666666666666,0.43,0.01
1000293954,ie,0.41333333333333333,0.87,0.01
1000293954,it,0.14333333333333334,0.36,0.01
1000293954,mx,0.35,0.35,0.35
1000293954,nl,0.32499999999999996,0.36,0.29
1000293954,no,0.505,0.65,0.36
1000293954,pl,0.255,0.36,0.15
1000293954,ro,0.36,0.36,0.36
1000293954,ru,0.265,0.36,0.17
1000293954,se,0.245,0.36,0.13
1000293954,ua,0.26,0.36,0.16
1000293954,us,0.4,0.44,0.36
1000316926,at,0.215,0.25,0.18
1000316926,au,1.085,1.81,0.36
1000316926,be,0.53,0.70,0.36
1000316926,br,0.04,0.04,0.04
1000316926,ca,0.215,0.36,0.07
1000316926,ch,1.005,1.65,0.36
1000316926,de,1.0633333333333332,2.81,0.02
1000316926,dk,0.885,1.41,0.36
1000316926,es,0.24333333333333332,0.36,0.02
1000316926,fi,0.64,0.92,0.36
1000316926,fr,0.32,0.58,0.02
1000316926,gb,0.7599999999999999,1.90,0.02
1000316926,ie,0.9500000000000001,2.47,0.02
1000316926,it,0.6833333333333332,1.67,0.02
1000316926,mx,1.55,1.55,1.55
1000316926,nl,1.065,1.77,0.36
1000316926,no,1.01,1.66,0.36
1000316926,pl,0.22999999999999998,0.36,0.10
1000316926,ro,0.36,0.36,0.36
1000316926,ru,0.8400000000000001,1.32,0.36
1000316926,se,0.32,0.36,0.28
1000316926,ua,0.445,0.53,0.36
1000316926,us,1.135,1.91,0.36
1000319512,at,0.11666666666666665,0.16,0.09
1000319512,au,0.6566666666666666,1.63,0.10
1000319512,be,0.4633333333333334,1.05,0.10
1000319512,br,0.07,0.07,0.07
1000319512,ca,0.16499999999999998,0.24,0.09
1000319512,ch,0.3666666666666667,0.76,0.10
1000319512,de,0.395,1.22,0.02
1000319512,dk,0.635,1.03,0.24
1000319512,es,0.155,0.26,0.02
1000319512,fi,0.22999999999999998,0.24,0.22
1000319512,fr,0.4425,1.41,0.02
1000319512,gb,0.5675,1.91,0.02
1000319512,ie,0.54,1.80,0.02
1000319512,it,0.2225,0.53,0.02
1000319512,mx,1.43,1.43,1.43
1000319512,nl,0.19666666666666666,0.25,0.10
1000319512,no,0.785,1.33,0.24
1000319512,pl,0.195,0.24,0.15
1000319512,ro,0.24,0.24,0.24
1000319512,ru,0.815,1.39,0.24
1000319512,se,0.195,0.24,0.15
1000319512,ua,0.4,0.56,0.24
1000319512,us,1.075,1.91,0.24
1000326668,at,0.13,0.25,0.01
1000326668,au,1.77,3.18,0.36
1000326668,be,0.5800000000000001,0.80,0.36
1000326668,br,0.01,0.01,0.01
1000326668,ca,0.19999999999999998,0.36,0.04
1000326668,ch,1.24,2.12,0.36
1000326668,de,1.0433333333333332,2.76,0.01
1000326668,dk,0.6699999999999999,0.98,0.36
1000326668,es,0.2333333333333333,0.36,0.01
1000326668,fi,0.32499999999999996,0.36,0.29
1000326668,fr,0.32666666666666666,0.61,0.01
1000326668,gb,0.35333333333333333,0.69,0.01
1000326668,ie,0.24333333333333332,0.36,0.01
1000326668,it,0.6333333333333333,1.53,0.01
1000326668,mx,0.82,0.82,0.82
1000326668,nl,0.52,0.68,0.36
1000326668,no,0.6,0.84,0.36
1000326668,pl,0.25,0.36,0.14
1000326668,ro,0.36,0.36,0.36
1000326668,ru,0.925,1.49,0.36
1000326668,se,0.235,0.36,0.11
1000326668,ua,0.32,0.36,0.28
1000326668,us,0.59,0.82,0.36
1000327439,at,0.38,0.51,0.25
1000327439,au,1.24,2.12,0.36
1000327439,be,0.345,0.36,0.33
1000327439,br,0.05,0.05,0.05
1000327439,ca,0.25,0.36,0.14
1000327439,ch,0.475,0.59,0.36
1000327439,de,0.32,0.58,0.02
1000327439,dk,0.505,0.65,0.36
1000327439,es,0.5299999999999999,1.21,0.02
1000327439,fi,0.475,0.59,0.36
1000327439,fr,0.3833333333333333,0.77,0.02
1000327439,gb,0.48666666666666664,1.08,0.02
1000327439,ie,0.7333333333333334,1.82,0.02
1000327439,it,0.36999999999999994,0.73,0.02
1000327439,mx,0.23,0.23,0.23
1000327439,nl,0.475,0.59,0.36
1000327439,no,0.9099999999999999,1.46,0.36
1000327439,pl,0.185,0.36,0.01
1000327439,ro,0.36,0.36,0.36
1000327439,ru,0.395,0.43,0.36
1000327439,se,0.27,0.36,0.18
1000327439,ua,0.565,0.77,0.36
1000327439,us,0.6799999999999999,1.00,0.36
1000330626,at,0.16999999999999998,0.25,0.09
1000330626,au,0.6799999999999999,1.00,0.36
1000330626,be,0.21,0.36,0.06
1000330626,br,0.02,0.02,0.02
1000330626,ca,0.185,0.36,0.01
1000330626,ch,0.315,0.36,0.27
1000330626,de,0.1625,0.36,0.01
1000330626,dk,0.185,0.36,0.01
1000330626,es,0.1625,0.36,0.01
1000330626,fi,0.185,0.36,0.01
1000330626,fr,0.175,0.36,0.01
1000330626,gb,0.0975,0.36,0.01
1000330626,ie,0.16999999999999998,0.36,0.01
1000330626,it,0.0975,0.36,0.01
1000330626,mx,0.37,0.37,0.37
1000330626,nl,0.235,0.36,0.11
1000330626,no,0.32999999999999996,0.36,0.30
1000330626,pl,0.185,0.36,0.01
1000330626,ro,0.36,0.36,0.36
1000330626,ru,0.19,0.36,0.02
1000330626,se,0.36,0.36,0.36
1000330626,ua,0.19999999999999998,0.36,0.04
1000330626,us,0.31,0.36,0.26
1000332182,at,0.25,0.25,0.25
1000332182,au,0.36,0.36,0.36
1000332182,be,0.36,0.36,0.36
1000332182,ca,0.36,0.36,0.36
1000332182,ch,0.36,0.36,0.36
1000332182,de,0.36,0.36,0.36
1000332182,dk,0.36,0.36,0.36
1000332182,es,0.36,0.36,0.36
1000332182,fi,0.36,0.36,0.36
1000332182,fr,0.36,0.36,0.36
1000332182,gb,0.36,0.36,0.36
1000332182,ie,0.36,0.36,0.36
1000332182,it,0.36,0.36,0.36
1000332182,nl,0.36,0.36,0.36
1000332182,no,0.36,0.36,0.36
1000332182,pl,0.36,0.36,0.36
1000332182,ro,0.36,0.36,0.36
1000332182,ru,0.36,0.36,0.36
1000332182,se,0.36,0.36,0.36
1000332182,ua,0.36,0.36,0.36
1000332182,us,0.36,0.36,0.36
1000333532,at,0.24,0.29,0.18
1000333532,au,0.20999999999999996,0.36,0.09
1000333532,be,0.3833333333333333,0.61,0.18
1000333532,br,0.05,0.05,0.05
1000333532,ca,0.25,0.36,0.14
1000333532,ch,0.7666666666666667,1.76,0.18
1000333532,de,0.9625,3.29,0.02
1000333532,dk,0.28,0.36,0.20
1000333532,es,0.5825,1.77,0.02
1000333532,fi,0.195,0.36,0.03
1000333532,fr,0.285,0.58,0.02
1000333532,gb,0.39999999999999997,1.04,0.02
1000333532,ie,0.7575000000000001,2.47,0.02
1000333532,it,0.40499999999999997,1.06,0.02
1000333532,mx,1.55,1.55,1.55
1000333532,nl,0.49999999999999994,0.96,0.18
1000333532,no,0.405,0.45,0.36
1000333532,pl,0.195,0.36,0.03
1000333532,ro,0.36,0.36,0.36
1000333532,ru,0.655,0.95,0.36
1000333532,se,0.28,0.36,0.20
1000333532,ua,0.885,1.41,0.36
1000333532,us,0.7649999999999999,1.17,0.36
1000334232,at,0.085,0.16,0.01
1000334232,au,0.64,0.88,0.40
1000334232,be,0.135,0.24,0.03
1000334232,br,0.01,0.01,0.01
1000334232,ca,0.145,0.24,0.05
1000334232,ch,0.575,0.91,0.24
1000334232,de,0.21333333333333335,0.38,0.02
1000334232,dk,0.32499999999999996,0.41,0.24
1000334232,es,0.2333333333333333,0.44,0.02
1000334232,fi,0.54,0.84,0.24
1000334232,fr,0.24333333333333332,0.47,0.02
1000334232,gb,0.25666666666666665,0.51,0.02
1000334232,ie,0.35000000000000003,0.79,0.02
1000334232,it,0.15,0.24,0.02
1000334232,mx,0.39,0.39,0.39
1000334232,nl,0.2,0.24,0.16
1000334232,no,0.26,0.28,0.24
1000334232,pl,0.125,0.24,0.01
1000334232,ro,0.24,0.24,0.24
1000334232,ru,0.28,0.32,0.24
1000334232,se,0.145,0.24,0.05
1000334232,ua,0.245,0.25,0.24
1000334232,us,0.46,0.68,0.24
1000335763,at,0.185,0.25,0.12
1000335763,au,0.59,0.82,0.36
1000335763,be,0.32999999999999996,0.36,0.30
1000335763,br,0.03,0.03,0.03
1000335763,ca,0.195,0.36,0.03
1000335763,ch,0.185,0.36,0.01
1000335763,de,0.3633333333333333,0.72,0.01
1000335763,dk,0.22,0.36,0.08
1000335763,es,0.16666666666666666,0.36,0.01
1000335763,fi,0.185,0.36,0.01
1000335763,fr,0.19666666666666666,0.36,0.01
1000335763,gb,0.19000000000000003,0.36,0.01
1000335763,ie,0.13,0.36,0.01
1000335763,it,0.25,0.38,0.01
1000335763,mx,0.28,0.28,0.28
1000335763,nl,0.395,0.43,0.36
1000335763,no,0.245,0.36,0.13
1000335763,pl,0.205,0.36,0.05
1000335763,ro,0.36,0.36,0.36
1000335763,ru,0.41000000000000003,0.46,0.36
1000335763,se,0.215,0.36,0.07
1000335763,ua,0.22499999999999998,0.36,0.09
1000335763,us,0.7250000000000001,1.09,0.36
1000335841,at,0.145,0.25,0.04
1000335841,au,0.71,1.06,0.36
1000335841,be,0.195,0.36,0.03
1000335841,br,0.01,0.01,0.01
1000335841,ca,0.19999999999999998,0.36,0.04
1000335841,ch,0.375,0.39,0.36
1000335841,de,0.29333333333333333,0.51,0.01
1000335841,dk,0.255,0.36,0.15
1000335841,es,0.16,0.36,0.01
1000335841,fi,0.33999999999999997,0.36,0.32
1000335841,fr,0.20333333333333334,0.36,0.01
1000335841,gb,0.21999999999999997,0.36,0.01
1000335841,ie,0.36999999999999994,0.74,0.01
1000335841,it,0.27,0.44,0.01
1000335841,mx,0.38,0.38,0.38
1000335841,nl,0.255,0.36,0.15
1000335841,no,0.43,0.50,0.36
1000335841,pl,0.19999999999999998,0.36,0.04
1000335841,ro,0.36,0.36,0.36
1000335841,ru,0.275,0.36,0.19
1000335841,se,0.22999999999999998,0.36,0.10
1000335841,ua,0.36,0.36,0.36
1000335841,us,0.485,0.61,0.36
1000336444,at,0.165,0.25,0.08
1000336444,au,0.19,0.36,0.02
1000336444,be,0.265,0.36,0.17
1000336444,br,0.01,0.01,0.01
1000336444,ca,0.195,0.36,0.03
1000336444,ch,0.355,0.36,0.35
1000336444,de,0.19,0.36,0.02
1000336444,dk,0.185,0.36,0.01
1000336444,es,0.445,0.53,0.36
1000336444,fi,0.185,0.36,0.01
1000336444,fr,0.185,0.36,0.01
1000336444,gb,0.48,0.60,0.36
1000336444,ie,0.285,0.36,0.21
1000336444,it,0.185,0.36,0.01
1000336444,mx,0.23,0.23,0.23
1000336444,nl,0.245,0.36,0.13
1000336444,no,0.38,0.40,0.36
1000336444,pl,0.22,0.36,0.08
1000336444,ro,0.36,0.36,0.36
1000336444,ru,0.415,0.47,0.36
1000336444,se,0.205,0.36,0.05
1000336444,ua,0.22499999999999998,0.36,0.09
1000336444,us,0.33999999999999997,0.36,0.32
1000348240,at,0.16999999999999998,0.25,0.09
1000348240,au,0.7150000000000001,1.07,0.36
1000348240,be,0.185,0.36,0.01
1000348240,br,0.02,0.02,0.02
1000348240,ca,0.19,0.36,0.02
1000348240,ch,0.4,0.44,0.36
1000348240,de,0.45,0.97,0.02
1000348240,dk,0.505,0.65,0.36
1000348240,es,0.17,0.36,0.02
1000348240,fi,0.265,0.36,0.17
1000348240,fr,0.22,0.36,0.02
1000348240,gb,0.24666666666666667,0.36,0.02
1000348240,ie,0.34,0.64,0.02
1000348240,it,0.21666666666666667,0.36,0.02
1000348240,mx,0.55,0.55,0.55
1000348240,nl,0.185,0.36,0.01
1000348240,no,0.515,0.67,0.36
1000348240,pl,0.185,0.36,0.01
1000348240,ro,0.36,0.36,0.36
1000348240,ru,0.32499999999999996,0.36,0.29
1000348240,se,0.21,0.36,0.06
1000348240,ua,0.22999999999999998,0.36,0.10
1000348240,us,0.5349999999999999,0.71,0.36
1000349667,at,0.165,0.25,0.08
1000349667,au,0.38,0.40,0.36
1000349667,be,0.31,0.36,0.26
1000349667,br,0.01,0.01,0.01
1000349667,ca,0.19999999999999998,0.36,0.04
1000349667,ch,0.185,0.36,0.01
1000349667,de,0.33499999999999996,0.36,0.31
1000349667,dk,0.185,0.36,0.01
1000349667,es,0.215,0.36,0.07
1000349667,fi,0.26,0.36,0.16
1000349667,fr,0.205,0.36,0.05
1000349667,gb,0.31,0.36,0.26
1000349667,ie,0.28,0.36,0.20
1000349667,it,0.185,0.36,0.01
1000349667,mx,0.13,0.13,0.13
1000349667,nl,0.185,0.36,0.01
1000349667,no,0.19,0.36,0.02
1000349667,pl,0.21,0.36,0.06
1000349667,ro,0.36,0.36,0.36
1000349667,ru,0.26,0.36,0.16
